Unique Key	Created Date	Closed Date	Agency	Agency Name	Complaint Type	Descriptor	Location Type	Incident Zip	Incident Address	Street Name	Cross Street 1	Cross Street 2	Intersection Street 1	Intersection Street 2	Address Type	City	Landmark	Facility Type	Status	Due Date	Resolution Description	Resolution Action Updated Date	Community Board	BBL	Borough	X Coordinate (State Plane)	Y Coordinate (State Plane)	Open Data Channel Type	Park Facility Name	Park Borough	Vehicle Type	Taxi Company Borough	Taxi Pick Up Location	Bridge Highway Name	Bridge Highway Direction	Road Ramp	Bridge Highway Segment	Latitude	Longitude	Location
16386892	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	CABINETS	RESIDENTIAL BUILDING	10460	999 EAST 180 STREET	EAST 180 STREET	BRYANT AVENUE	BOSTON ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	2031380001	Unspecified	1017712	246475	UNKNOWN	Unspecified	Unspecified								40.84312870404423	-73.87906121873314	(40.84312870404423, -73.87906121873314)
16386893	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
16386894	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
16386895	04/06/2010 12:00:00 AM	04/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	364 BAINBRIDGE STREET	BAINBRIDGE STREET	RALPH AVENUE	HOWARD AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/10/2010 12:00:00 AM	0 Unspecified	3015080011	Unspecified	1005892	187755	UNKNOWN	Unspecified	Unspecified								40.68199441212257	-73.92197022946803	(40.68199441212257, -73.92197022946803)
16386896	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11236	31 PAERDEGAT 3 STREET	PAERDEGAT 3 STREET	PAERDEGAT AVENUE NORTH	EAST 80 STREET			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3080300055	Unspecified	1008959	169520	UNKNOWN	Unspecified	Unspecified								40.63193533317444	-73.91097904782262	(40.63193533317444, -73.91097904782262)
16386897	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	10452	1177 WALTON AVENUE	WALTON AVENUE	MC CLELLAN STREET	TUDOR PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	2024790036	Unspecified	1006351	243122	UNKNOWN	Unspecified	Unspecified								40.8339614398769	-73.92013330820386	(40.8339614398769, -73.92013330820386)
16386898	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11234	1254 EAST 68 STREET	EAST 68 STREET	AVENUE L	AVENUE M			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	3083530030	Unspecified	1007565	166545	UNKNOWN	Unspecified	Unspecified								40.623773366718254	-73.91601158882064	(40.623773366718254, -73.91601158882064)
16386899	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	CABINETS	RESIDENTIAL BUILDING	10452	1177 WALTON AVENUE	WALTON AVENUE	MC CLELLAN STREET	TUDOR PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	2024790036	Unspecified	1006351	243122	UNKNOWN	Unspecified	Unspecified								40.8339614398769	-73.92013330820386	(40.8339614398769, -73.92013330820386)
16386900	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11221	857 GREENE AVENUE	GREENE AVENUE	LEWIS AVENUE	STUYVESANT AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3016150046	Unspecified	1002559	190810	UNKNOWN	Unspecified	Unspecified								40.690387207104216	-73.93397898341038	(40.690387207104216, -73.93397898341038)
16386901	04/06/2010 12:00:00 AM	04/30/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	10033	1447 ST NICHOLAS AVENUE	ST NICHOLAS AVENUE	WEST 182 STREET	WEST 183 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/30/2010 12:00:00 AM	0 Unspecified	1021650038	Unspecified	1002745	249011	UNKNOWN	Unspecified	Unspecified								40.85013330769284	-73.9331481139055	(40.85013330769284, -73.9331481139055)
16386902	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11203	5407 KINGS HIGHWAY	KINGS HIGHWAY	WHITTY LANE	JODIE COURT			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3079300001	Unspecified	1004898	172775	UNKNOWN	Unspecified	Unspecified								40.64088000861711	-73.92559994659271	(40.64088000861711, -73.92559994659271)
16386903	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	10467	3221 BAINBRIDGE AVENUE	BAINBRIDGE AVENUE	EAST 207 STREET	VAN CORTLANDT AVENUE EAST			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/15/2010 12:00:00 AM	0 Unspecified	2033350154	Unspecified	1017524	258621	UNKNOWN	Unspecified	Unspecified								40.87646650156661	-73.87968039325462	(40.87646650156661, -73.87968039325462)
16386904	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	11213	1417 PROSPECT PLACE	PROSPECT PLACE	UTICA AVENUE	ROCHESTER AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	3013610076	Unspecified	1003725	184555	UNKNOWN	Unspecified	Unspecified								40.6732161711646	-73.92979254543171	(40.6732161711646, -73.92979254543171)
16386905	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	10466	4054 CARPENTER AVENUE	CARPENTER AVENUE	EAST 228 STREET	EAST 229 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	2048310064	Unspecified	1022386	263924	UNKNOWN	Unspecified	Unspecified								40.891001892765935	-73.86206911401696	(40.891001892765935, -73.86206911401696)
16386906	04/06/2010 12:00:00 AM	05/06/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	10463	2840 BAILEY AVENUE	BAILEY AVENUE	WEST KINGSBRIDGE ROAD	WEST 229 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/06/2010 12:00:00 AM	0 Unspecified	2032590022	Unspecified	1010532	257794	UNKNOWN	Unspecified	Unspecified								40.87422023300874	-73.90496685996638	(40.87422023300874, -73.90496685996638)
16386907	04/06/2010 12:00:00 AM	05/06/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	REFRIGERATOR	RESIDENTIAL BUILDING	11226	1 ST PAULS COURT	ST PAULS COURT	ST PAUL'S PLACE	OCEAN AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/06/2010 12:00:00 AM	0 Unspecified	3050800039	Unspecified	994676	176364	UNKNOWN	Unspecified	Unspecified								40.65074896962073	-73.96242688737108	(40.65074896962073, -73.96242688737108)
16386908	04/06/2010 12:00:00 AM	04/22/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	REFRIGERATOR	RESIDENTIAL BUILDING	10033	4329 BROADWAY	BROADWAY	WEST 184 STREET	WEST 185 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/22/2010 12:00:00 AM	0 Unspecified	1021800122	Unspecified	1002350	249863	UNKNOWN	Unspecified	Unspecified								40.8524726129897	-73.93457357718036	(40.8524726129897, -73.93457357718036)
16386909	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	BELL-BUZZER/INTERCOM	RESIDENTIAL BUILDING	11221	857 GREENE AVENUE	GREENE AVENUE	LEWIS AVENUE	STUYVESANT AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3016150046	Unspecified	1002559	190810	UNKNOWN	Unspecified	Unspecified								40.690387207104216	-73.93397898341038	(40.690387207104216, -73.93397898341038)
16386910	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11432	87-40 165 STREET	165 STREET	CLINTON TERRACE	HILLSIDE AVENUE			ADDRESS	JAMAICA		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	4098360001	Unspecified	1040256	197825	UNKNOWN	Unspecified	Unspecified								40.7094834266287	-73.79798813357753	(40.7094834266287, -73.79798813357753)
16386911	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	RADIATOR	RESIDENTIAL BUILDING	11233	221 BAINBRIDGE STREET	BAINBRIDGE STREET	MALCOLM X BOULEVARD	PATCHEN AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/15/2010 12:00:00 AM	0 Unspecified	3016820079	Unspecified	1004214	187510	UNKNOWN	Unspecified	Unspecified								40.68132588668723	-73.92802094577448	(40.68132588668723, -73.92802094577448)
16386912	04/06/2010 12:00:00 AM	05/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10039	2844 FREDERICK DOUGLASS BOULEVARD	FREDERICK DOUGLASS BOULEVARD	WEST 150 STREET	WEST 151 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/10/2010 12:00:00 AM	0 Unspecified	1020360061	Unspecified	1001058	240378	UNKNOWN	Unspecified	Unspecified								40.826441607657465	-73.93926756392254	(40.826441607657465, -73.93926756392254)
16386913	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11226	1193 ROGERS AVENUE	ROGERS AVENUE	AVENUE D	NEWKIRK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	3052140001	Unspecified	997743	172677	UNKNOWN	Unspecified	Unspecified								40.6406248098138	-73.95138144071379	(40.6406248098138, -73.95138144071379)
16386914	04/06/2010 12:00:00 AM	04/24/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10458	2509 HOFFMAN STREET	HOFFMAN STREET	EAST 189 STREET	EAST FORDHAM ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/24/2010 12:00:00 AM	0 Unspecified	2030670022	Unspecified	1015746	252129	UNKNOWN	Unspecified	Unspecified								40.858654476714186	-73.88614019110922	(40.858654476714186, -73.88614019110922)
16386915	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10468	2607 JEROME AVENUE	JEROME AVENUE	WEST 192 STREET	EAST 193 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	2032020055	Unspecified	1012322	254825	UNKNOWN	Unspecified	Unspecified								40.86606572942326	-73.89850683939007	(40.86606572942326, -73.89850683939007)
16386916	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11419	104-20 115 STREET	115 STREET	LIBERTY AVENUE	107 AVENUE			ADDRESS	SOUTH RICHMOND HILL		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/15/2010 12:00:00 AM	0 Unspecified	4095370014	Unspecified	1032072	189025	UNKNOWN	Unspecified	Unspecified								40.68537754035318	-73.82756996016761	(40.68537754035318, -73.82756996016761)
16386917	04/06/2010 12:00:00 AM	04/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10467	3047 HULL AVENUE	HULL AVENUE	EAST MOSHOLU PARKWAY NORTH	EAST 204 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/10/2010 12:00:00 AM	0 Unspecified	2033330062	Unspecified	1017541	256857	UNKNOWN	Unspecified	Unspecified								40.871624804627665	-73.87962768619447	(40.871624804627665, -73.87962768619447)
16386918	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11419	104-20 115 STREET	115 STREET	LIBERTY AVENUE	107 AVENUE			ADDRESS	SOUTH RICHMOND HILL		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/15/2010 12:00:00 AM	0 Unspecified	4095370014	Unspecified	1032072	189025	UNKNOWN	Unspecified	Unspecified								40.68537754035318	-73.82756996016761	(40.68537754035318, -73.82756996016761)
16386919	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11238	85 LEFFERTS PLACE	LEFFERTS PLACE	GRAND AVENUE	CLASSON AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3020150075	Unspecified	995332	187441	UNKNOWN	Unspecified	Unspecified								40.681152073567105	-73.96004459338008	(40.681152073567105, -73.96004459338008)
16386920	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11203	5407 KINGS HIGHWAY	KINGS HIGHWAY	WHITTY LANE	JODIE COURT			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3079300001	Unspecified	1004898	172775	UNKNOWN	Unspecified	Unspecified								40.64088000861711	-73.92559994659271	(40.64088000861711, -73.92559994659271)
16386921	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10454	526 EAST 138 STREET	EAST 138 STREET	BROOK AVENUE	ST ANNS AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/26/2010 12:00:00 AM	0 Unspecified	2022650033	Unspecified	1006795	233398	UNKNOWN	Unspecified	Unspecified								40.8072706936056	-73.91856148929593	(40.8072706936056, -73.91856148929593)
16386922	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	FLOOR	RESIDENTIAL BUILDING	11435	144-10 LAKEWOOD AVENUE	LAKEWOOD AVENUE	PINEGROVE STREET	INWOOD STREET			ADDRESS	JAMAICA		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/14/2010 12:00:00 AM	0 Unspecified	4119320021	Unspecified	1038713	190553	UNKNOWN	Unspecified	Unspecified								40.68953316728165	-73.80361247238214	(40.68953316728165, -73.80361247238214)
16386923	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	STAIRS	RESIDENTIAL BUILDING	11237	358 PALMETTO STREET	PALMETTO STREET	IRVING AVENUE	RIDGEWOOD PLACE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	3033530005	Unspecified	1008576	193684	UNKNOWN	Unspecified	Unspecified								40.69826117458294	-73.91227172183005	(40.69826117458294, -73.91227172183005)
16386924	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	WINDOWS	RESIDENTIAL BUILDING	11233	221 BAINBRIDGE STREET	BAINBRIDGE STREET	MALCOLM X BOULEVARD	PATCHEN AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/15/2010 12:00:00 AM	0 Unspecified	3016820079	Unspecified	1004214	187510	UNKNOWN	Unspecified	Unspecified								40.68132588668723	-73.92802094577448	(40.68132588668723, -73.92802094577448)
16386925	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BASIN/SINK	RESIDENTIAL BUILDING	10303	22 RICHMOND COURT	RICHMOND COURT	DEAD END	DEAD END			ADDRESS	STATEN ISLAND		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	5012547501	Unspecified	938369	172355	UNKNOWN	Unspecified	Unspecified								40.63963243234696	-74.1653180281675	(40.63963243234696, -74.1653180281675)
16386926	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BASIN/SINK	RESIDENTIAL BUILDING	10468	2607 JEROME AVENUE	JEROME AVENUE	WEST 192 STREET	EAST 193 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	2032020055	Unspecified	1012322	254825	UNKNOWN	Unspecified	Unspecified								40.86606572942326	-73.89850683939007	(40.86606572942326, -73.89850683939007)
16386927	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	TOILET	RESIDENTIAL BUILDING	10032	853 RIVERSIDE DRIVE	RIVERSIDE DRIVE	BEND	WEST 160 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/13/2010 12:00:00 AM	0 Unspecified	1021350020	Unspecified	998976	244082	UNKNOWN	Unspecified	Unspecified								40.83661173853724	-73.94678233270378	(40.83661173853724, -73.94678233270378)
16386928	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	RADIATOR	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
