Unique Key	Created Date	Closed Date	Agency	Agency Name	Complaint Type	Descriptor	Location Type	Incident Zip	Incident Address	Street Name	Cross Street 1	Cross Street 2	Intersection Street 1	Intersection Street 2	Address Type	City	Landmark	Facility Type	Status	Due Date	Resolution Description	Resolution Action Updated Date	Community Board	BBL	Borough	X Coordinate (State Plane)	Y Coordinate (State Plane)	Open Data Channel Type	Park Facility Name	Park Borough	Vehicle Type	Taxi Company Borough	Taxi Pick Up Location	Bridge Highway Name	Bridge Highway Direction	Road Ramp	Bridge Highway Segment	Latitude	Longitude	Location
16386929	04/06/2010 12:00:00 AM	05/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10452	903 SUMMIT AVENUE	SUMMIT AVENUE	WEST 161 STREET	WEST 162 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	05/12/2010 12:00:00 AM	0 Unspecified	2025230043	Unspecified	1003225	242058	UNKNOWN	Unspecified	Unspecified								40.83104833638056	-73.93143278267478	(40.83104833638056, -73.93143278267478)
16386930	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	11209	6914 RIDGE BOULEVARD	RIDGE BOULEVARD	BAY RIDGE AVENUE	70 STREET			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3058700044	Unspecified	976273	171128	UNKNOWN	Unspecified	Unspecified								40.636379821461645	-74.02874124090742	(40.636379821461645, -74.02874124090742)
16386931	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	WINDOWS	RESIDENTIAL BUILDING	11216	1221 DEAN STREET	DEAN STREET	NOSTRAND AVENUE	NEW YORK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/09/2010 12:00:00 AM	0 Unspecified	3012070060	Unspecified	998462	185866	UNKNOWN	Unspecified	Unspecified								40.676824583939954	-73.94876291239599	(40.676824583939954, -73.94876291239599)
16386932	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	WINDOWS	RESIDENTIAL BUILDING	10459	835 HOME STREET	HOME STREET	UNION AVENUE	PROSPECT AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	2026810030	Unspecified	1012252	240890	UNKNOWN	Unspecified	Unspecified								40.827818505724345	-73.89881811587043	(40.827818505724345, -73.89881811587043)
16386933	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	WINDOWS	RESIDENTIAL BUILDING	10459	870 FREEMAN STREET	FREEMAN STREET	REV JAMES POLITE AVENUE	INTERVALE AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	2029730061	Unspecified	1013447	241884	UNKNOWN	Unspecified	Unspecified								40.83054287991612	-73.89449580419185	(40.83054287991612, -73.89449580419185)
16386934	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BASIN/SINK	RESIDENTIAL BUILDING	11216	1221 DEAN STREET	DEAN STREET	NOSTRAND AVENUE	NEW YORK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/09/2010 12:00:00 AM	0 Unspecified	3012070060	Unspecified	998462	185866	UNKNOWN	Unspecified	Unspecified								40.676824583939954	-73.94876291239599	(40.676824583939954, -73.94876291239599)
16386935	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	TOILET	RESIDENTIAL BUILDING	10457	1870 CROTONA AVENUE	CROTONA AVENUE	EAST 176 STREET	FAIRMOUNT PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	2029500011	Unspecified	1014019	246751	UNKNOWN	Unspecified	Unspecified								40.8438994647052	-73.89240726630207	(40.8438994647052, -73.89240726630207)
16386936	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	TOILET	RESIDENTIAL BUILDING	11226	1701 ALBEMARLE ROAD	ALBEMARLE ROAD	EAST 17 STREET	EAST 18 STREET			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3050970120	Unspecified	994399	174972	UNKNOWN	Unspecified	Unspecified								40.646928553451495	-73.96342723146404	(40.646928553451495, -73.96342723146404)
16386937	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	SMOKE-DETECTOR	RESIDENTIAL BUILDING	11221	857 GREENE AVENUE	GREENE AVENUE	LEWIS AVENUE	STUYVESANT AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3016150046	Unspecified	1002559	190810	UNKNOWN	Unspecified	Unspecified								40.690387207104216	-73.93397898341038	(40.690387207104216, -73.93397898341038)
16386938	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	SMOKE-DETECTOR	RESIDENTIAL BUILDING	10474	1314 LAFAYETTE AVENUE	LAFAYETTE AVENUE	FAILE STREET	BRYANT AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	2027630220	Unspecified	1015683	236908	UNKNOWN	Unspecified	Unspecified								40.81687750788494	-73.8864392732609	(40.81687750788494, -73.8864392732609)
16386939	04/06/2010 12:00:00 AM	04/22/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10304	225 PARK HILL AVENUE	PARK HILL AVENUE	BEND	SOBEL COURT			ADDRESS	STATEN ISLAND		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/22/2010 12:00:00 AM	0 Unspecified	5029220150	Unspecified	961397	163083	UNKNOWN	Unspecified	Unspecified								40.61427210444022	-74.08231241510751	(40.61427210444022, -74.08231241510751)
16386940	04/06/2010 12:00:00 AM	04/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	11208	41 ESSEX STREET	ESSEX STREET	JAMAICA AVENUE	RIDGEWOOD AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/10/2010 12:00:00 AM	0 Unspecified	3039110004	Unspecified	1016521	188354	UNKNOWN	Unspecified	Unspecified								40.68360615985863	-73.8836447650701	(40.68360615985863, -73.8836447650701)
16386941	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
16386942	04/06/2010 12:00:00 AM	04/28/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10467	3769 BARNES AVENUE	BARNES AVENUE	EAST 218 STREET	EAST 219 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/28/2010 12:00:00 AM	0 Unspecified	2046660001	Unspecified	1022914	260737	UNKNOWN	Unspecified	Unspecified								40.88225229167074	-73.86017783749436	(40.88225229167074, -73.86017783749436)
16386943	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10456	314 EAST 164 STREET	EAST 164 STREET	COLLEGE AVENUE	FINDLAY AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/15/2010 12:00:00 AM	0 Unspecified	2024230069	Unspecified	1007677	240870	UNKNOWN	Unspecified	Unspecified								40.827776931012494	-73.91534939074813	(40.827776931012494, -73.91534939074813)
16386944	04/06/2010 12:00:00 AM	04/16/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10472	1045 BOYNTON AVENUE	BOYNTON AVENUE	BRUCKNER BOULEVARD	WATSON AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/16/2010 12:00:00 AM	0 Unspecified	2037140046	Unspecified	1018184	239861	UNKNOWN	Unspecified	Unspecified								40.82497339796215	-73.87738877195737	(40.82497339796215, -73.87738877195737)
16386945	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10452	1177 WALTON AVENUE	WALTON AVENUE	MC CLELLAN STREET	TUDOR PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/13/2010 12:00:00 AM	0 Unspecified	2024790036	Unspecified	1006351	243122	UNKNOWN	Unspecified	Unspecified								40.8339614398769	-73.92013330820386	(40.8339614398769, -73.92013330820386)
16386946	04/06/2010 12:00:00 AM	04/19/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	ELECTRIC-WIRING	RESIDENTIAL BUILDING	11221	144 GROVE STREET	GROVE STREET	EVERGREEN AVENUE	CENTRAL AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/19/2010 12:00:00 AM	0 Unspecified	3033230031	Unspecified	1006475	192173	UNKNOWN	Unspecified	Unspecified								40.69411935835738	-73.91985366242677	(40.69411935835738, -73.91985366242677)
16386947	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10451	751 GERARD AVENUE	GERARD AVENUE	EAST 153 STREET	EAST 157 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	2024820030	Unspecified	1004515	239634	UNKNOWN	Unspecified	Unspecified								40.82439228493871	-73.926778619814	(40.82439228493871, -73.926778619814)
16386948	04/06/2010 12:00:00 AM	04/24/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10458	2509 HOFFMAN STREET	HOFFMAN STREET	EAST 189 STREET	EAST FORDHAM ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/24/2010 12:00:00 AM	0 Unspecified	2030670022	Unspecified	1015746	252129	UNKNOWN	Unspecified	Unspecified								40.858654476714186	-73.88614019110922	(40.858654476714186, -73.88614019110922)
16386949	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10031	18 ST NICHOLAS PLACE	ST NICHOLAS PLACE	DONNELLON SQUARE	WEST 151 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	1020540036	Unspecified	1000268	240814	UNKNOWN	Unspecified	Unspecified								40.827639771078346	-73.94212103335633	(40.827639771078346, -73.94212103335633)
16386950	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10472	2132 WATSON AVENUE	WATSON AVENUE	OLMSTEAD AVENUE	CASTLE HILL AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/26/2010 12:00:00 AM	0 Unspecified	2038080024	Unspecified	1025087	241524	UNKNOWN	Unspecified	Unspecified								40.829508634662886	-73.85243659041527	(40.829508634662886, -73.85243659041527)
16386951	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10472	2132 WATSON AVENUE	WATSON AVENUE	OLMSTEAD AVENUE	CASTLE HILL AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/26/2010 12:00:00 AM	0 Unspecified	2038080024	Unspecified	1025087	241524	UNKNOWN	Unspecified	Unspecified								40.829508634662886	-73.85243659041527	(40.829508634662886, -73.85243659041527)
16386952	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10474	735 BRYANT AVENUE	BRYANT AVENUE	SPOFFORD AVENUE	LAFAYETTE AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	2027630233	Unspecified	1015858	236421	UNKNOWN	Unspecified	Unspecified								40.81554020606351	-73.88580932985562	(40.81554020606351, -73.88580932985562)
16386953	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10460	1723 TAYLOR AVENUE	TAYLOR AVENUE	VAN NEST AVENUE	MORRIS PARK AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	2040200022	Unspecified	1020441	246253	UNKNOWN	Unspecified	Unspecified								40.84250861667027	-73.8691992447988	(40.84250861667027, -73.8691992447988)
16386954	04/06/2010 12:00:00 AM	04/16/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10460	1110 WYATT STREET	WYATT STREET	DEVOE AVENUE	BRONX PARK AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development conducted an inspection for the following conditions and identified potential lead-based paint conditions.  HPD will attempt to contact you to schedule a follow-up inspection to test the paint for lead	04/16/2010 12:00:00 AM	0 Unspecified	2039060001	Unspecified	1018201	245083	UNKNOWN	Unspecified	Unspecified								40.83930620730105	-73.8773009180668	(40.83930620730105, -73.8773009180668)
16386955	04/06/2010 12:00:00 AM	04/16/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10452	101 EAST 168 STREET	EAST 168 STREET	WALTON AVENUE	GRANDVIEW PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development conducted an inspection for the following conditions and identified potential lead-based paint conditions.  HPD will attempt to contact you to schedule a follow-up inspection to test the paint for lead	04/16/2010 12:00:00 AM	0 Unspecified	2024660001	Unspecified	1006878	244005	UNKNOWN	Unspecified	Unspecified								40.8363836841968	-73.91822590326187	(40.8363836841968, -73.91822590326187)
16386956	04/06/2010 12:00:00 AM	04/16/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	WALLS	RESIDENTIAL BUILDING	10452	101 EAST 168 STREET	EAST 168 STREET	WALTON AVENUE	GRANDVIEW PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development conducted an inspection for the following conditions and identified potential lead-based paint conditions.  HPD will attempt to contact you to schedule a follow-up inspection to test the paint for lead	04/16/2010 12:00:00 AM	0 Unspecified	2024660001	Unspecified	1006878	244005	UNKNOWN	Unspecified	Unspecified								40.8363836841968	-73.91822590326187	(40.8363836841968, -73.91822590326187)
16386957	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10031	144 HAMILTON PLACE	HAMILTON PLACE	WEST 143 STREET	AMSTERDAM AVENUE			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/15/2010 12:00:00 AM	0 Unspecified	1020750036	Unspecified	998504	239606	UNKNOWN	Unspecified	Unspecified								40.824327178449465	-73.94849758348961	(40.824327178449465, -73.94849758348961)
16386958	04/06/2010 12:00:00 AM	04/21/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	11233	176 DECATUR STREET	DECATUR STREET	MARCUS GARVEY BOULEVARD	LEWIS AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/21/2010 12:00:00 AM	0 Unspecified	3016790018	Unspecified	1001928	187430	UNKNOWN	Unspecified	Unspecified								40.68111116556212	-73.93626319411923	(40.68111116556212, -73.93626319411923)
16386959	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	BATHTUB	RESIDENTIAL BUILDING	10457	1965 WEBSTER AVENUE	WEBSTER AVENUE	EAST 178 STREET	ALDEN PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	2031420094	Unspecified	1011930	248775	UNKNOWN	Unspecified	Unspecified								40.849461540825224	-73.89994908128637	(40.849461540825224, -73.89994908128637)
16386960	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	RADIATOR	RESIDENTIAL BUILDING	10468	2390 DAVIDSON AVENUE	DAVIDSON AVENUE	WEST 184 STREET	WEST FORDHAM ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/13/2010 12:00:00 AM	0 Unspecified	2031990059	Unspecified	1011033	253150	UNKNOWN	Unspecified	Unspecified								40.86147236900147	-73.90317385586658	(40.86147236900147, -73.90317385586658)
16386961	04/06/2010 12:00:00 AM	04/17/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	RADIATOR	RESIDENTIAL BUILDING	11373	40-15 HAMPTON STREET	HAMPTON STREET	BAXTER AVENUE	BRITTON AVENUE			ADDRESS	ELMHURST		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/17/2010 12:00:00 AM	0 Unspecified	4015040080	Unspecified	1016861	211358	UNKNOWN	Unspecified	Unspecified								40.74674533309735	-73.88230743544399	(40.74674533309735, -73.88230743544399)
16386962	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	TOILET	RESIDENTIAL BUILDING	10031	1739 AMSTERDAM AVENUE	AMSTERDAM AVENUE	WEST 146 STREET	WEST 147 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	1020610001	Unspecified	998907	240214	UNKNOWN	Unspecified	Unspecified								40.82599530577176	-73.9470401399315	(40.82599530577176, -73.9470401399315)
16386963	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	WATER-LEAKS	RESIDENTIAL BUILDING	11229	1764 EAST 12 STREET	EAST 12 STREET	KINGS HIGHWAY	AVENUE R			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/09/2010 12:00:00 AM	0 Unspecified	3067947501	Unspecified	995129	160232	UNKNOWN	Unspecified	Unspecified								40.60646948853851	-73.96082037344421	(40.60646948853851, -73.96082037344421)
16386964	04/06/2010 12:00:00 AM	04/24/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	WATER-LEAKS	RESIDENTIAL BUILDING	11226	130 LENOX ROAD	LENOX ROAD	BEDFORD AVENUE	ROGERS AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/24/2010 12:00:00 AM	0 Unspecified	3050840029	Unspecified	996738	177491	UNKNOWN	Unspecified	Unspecified								40.65383967103058	-73.95499378724277	(40.65383967103058, -73.95499378724277)
16386965	04/06/2010 12:00:00 AM	04/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PLUMBING	WATER-LEAKS	RESIDENTIAL BUILDING	11226	2020 ALBEMARLE ROAD	ALBEMARLE ROAD	OCEAN AVENUE	EAST 21 STREET			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.	04/10/2010 12:00:00 AM	0 Unspecified	3051240007	Unspecified	995418	175113	UNKNOWN	Unspecified	Unspecified								40.64731434155107	-73.95975494697113	(40.64731434155107, -73.95975494697113)
